id,happiness
9231,3.6929560337208813
9232,3.918782729713513
9233,4.3404493364029655
9234,4.206909027501025
9235,2.8133642115920585
9236,4.115821738329784
9237,3.9538413590371295
9238,3.8252742706125398
9239,3.7849241353819516
9240,4.03814366584577
9241,4.676745036276321
9242,4.062503964662699
9243,4.433447321697149
9244,3.629157372964423
9245,3.505080580546397
9246,4.2952744323292
9247,3.8337983790344863
9248,4.470124284509898
9249,4.023370737888671
9250,4.182588564592712
9251,3.1494864838392846
9252,4.724878616726025
9253,3.4481948708843166
9254,3.799040805403503
9255,4.3042977068112185
9256,3.9680288846436427
9257,4.048957167082896
9258,3.8363503552563376
9259,4.031806444156339
9260,3.9749532452680127
9261,3.9883017430457444
9262,3.725066883607408
9263,3.062554487813848
9264,3.672679803395011
9265,4.326715585222335
9266,3.7861258838390595
9267,3.6167630548750758
9268,4.333952404098249
9269,3.8487171203351607
9270,4.670185160391447
9271,4.634142483363741
9272,4.223772625674036
9273,3.570681016709348
9274,2.6457710592103534
9275,4.345562009770936
9276,4.243886027756349
9277,3.803443849024364
9278,3.548324296681539
9279,4.122123166857232
9280,3.229893260578918
9281,4.2120857825551195
9282,4.085886951116736
9283,3.5768598365850997
9284,4.34968136562308
9285,3.7707227890927664
9286,3.8552452780930966
9287,4.3898730571104885
9288,2.695482377096605
9289,3.725100003804944
9290,3.555272203999048
9291,4.269119502049125
9292,3.33433822378988
9293,3.6808628704558495
9294,3.8876443156642506
9295,2.6931430752531154
9296,4.563115066211991
9297,3.9963694019089324
9298,3.4871102654089374
9299,3.0679934560319597
9300,3.792431521885108
9301,4.328097202727638
9302,4.203979200067724
9303,4.538210217356703
9304,3.0675042101645977
9305,4.103792093717209
9306,3.9670693740580476
9307,3.897429674717209
9308,4.222956968536282
9309,4.035606950104954
9310,2.9548566210043004
9311,4.414536395620246
9312,2.7571929764429117
9313,4.499476960335197
9314,3.727106848868033
9315,3.4018705421335698
9316,4.156143520840021
9317,4.028777480865289
9318,3.597421149508361
9319,4.219886095827626
9320,3.6389028238169674
9321,4.0238131049796575
9322,4.004364032587567
9323,3.715986060140702
9324,3.4180673084814646
9325,3.3110112525470714
9326,3.5852820600069264
9327,4.4783484198863155
9328,3.00347551074976
9329,3.811816184583282
9330,3.646706425694443
9331,3.803454130466484
9332,4.428178896929749
9333,4.015783319736866
9334,3.7034610044798577
9335,3.7120269742029626
9336,3.7507860031830638
9337,4.1564505701436945
9338,4.204610993970285
9339,4.055602269900165
9340,4.065956246313484
9341,2.889858861974449
9342,3.8365951056768455
9343,3.4450298580153804
9344,3.8212978922778134
9345,3.421653879366199
9346,3.788387685086834
9347,3.621418924014362
9348,3.3910631674232983
9349,3.788784640928827
9350,3.5168536644681083
9351,4.001712247348725
9352,3.9698926793930873
9353,3.3721783915891126
9354,3.996002719625559
9355,4.281445411574574
9356,3.8409053346565716
9357,4.352475752205943
9358,3.9499167638767143
9359,3.3520792303258435
9360,2.463109639096077
9361,3.893496232990329
9362,4.0563829761155965
9363,4.02489075104055
9364,3.407274880806469
9365,3.475214474279552
9366,4.36127830047037
9367,4.135328133648804
9368,4.713333162763338
9369,4.225852425775847
9370,4.3601474924301264
9371,3.9534516362108456
9372,4.170744104062062
9373,3.884470059252563
9374,3.584252424878402
9375,4.000181706773978
9376,3.6691522395639757
9377,4.067031119641062
9378,3.815341913738082
9379,4.464329830643259
9380,3.7934256702632796
9381,4.135390005690573
9382,4.308457469557572
9383,3.4237315933825894
9384,4.04662705525804
9385,3.940692087226539
9386,4.491797287162249
9387,4.17913629032301
9388,4.318542109528254
9389,4.277432757401274
9390,3.981424084047313
9391,2.899128275160578
9392,3.6604941793194947
9393,4.27004710580137
9394,4.296401092851023
9395,3.6338316680591976
9396,3.7796602219558677
9397,4.24440788120971
9398,3.4802519067423354
9399,3.3189055833904066
9400,3.9621182876628187
9401,3.955393976206056
9402,3.6840924934924746
9403,4.407291291192846
9404,3.7220871722079027
9405,4.187130114818603
9406,3.877843218596316
9407,2.9134145974132264
9408,4.298275631875579
9409,4.113012912005862
9410,3.9828932682641964
9411,4.266586004563133
9412,2.9280031130474065
9413,4.201712068695415
9414,4.042843234865631
9415,3.736176885989874
9416,3.484994193299696
9417,3.7717852710472743
9418,4.406447014101243
9419,3.2749610608991704
9420,4.157954028525422
9421,4.31246891282524
9422,3.920745495979934
9423,3.430269877046102
9424,3.004856761889201
9425,3.898906847183422
9426,3.5796680350016525
9427,4.002128735764741
9428,3.960323377417059
9429,3.0005790673469757
9430,3.067824653740616
9431,3.381215794241872
9432,3.7889174400037264
9433,3.8309355172323865
9434,3.384266749695837
9435,3.3425850303471223
9436,3.7519225660779005
9437,3.494389608422014
9438,3.6886394821992203
9439,3.9628062540121123
9440,3.183786946622563
9441,4.086317131021157
9442,3.467932985804578
9443,4.230687202965098
9444,4.10694015236069
9445,4.219410391672257
9446,4.471255282669266
9447,3.870963632328872
9448,4.060170806120113
9449,4.144490484780501
9450,3.0103134998032526
9451,4.2679789706297155
9452,4.455582331055485
9453,4.0532929912193625
9454,3.8887565691771546
9455,3.82792384628542
9456,3.8503438827120484
9457,4.388093309991773
9458,3.858656728697512
9459,3.800171243881174
9460,4.0116249040653
9461,3.059724386952001
9462,4.040185454058312
9463,3.92460004538079
9464,3.5996060901014775
9465,4.15426037620435
9466,3.502426849605883
9467,4.066199745149226
9468,4.050323319169186
9469,3.902468428878394
9470,3.934808535346998
9471,3.2528093930005184
9472,3.968789446441359
9473,3.4934515236701844
9474,4.236785709673052
9475,3.64453926061977
9476,4.493845927053592
9477,4.561997486861846
9478,2.8312132182149483
9479,4.087867516403669
9480,4.205136616190061
9481,2.4740270630574788
9482,4.24280966341602
9483,3.933163992518649
9484,4.531013356068795
9485,3.8224391463729326
9486,4.171761212279134
9487,2.9782108140268098
9488,4.274272300044857
9489,4.120194763101804
9490,4.174760810860477
9491,4.02568606054097
9492,3.8659190715852314
9493,3.7991772630227305
9494,3.0890902683856547
9495,4.47180951854532
9496,3.5040002950815055
9497,3.9020460261952006
9498,4.172621270419877
9499,2.737467174032773
9500,3.767836822500255
9501,3.8619451412835244
9502,4.290254446712364
9503,3.8802009049056077
9504,3.859489010808992
9505,4.348084916804477
9506,3.7048518163559945
9507,3.704339664454553
9508,3.5762370206668503
9509,3.427987436591739
9510,3.9095592080403785
9511,3.9375470507148256
9512,4.052811089557083
9513,3.8870456863662333
9514,3.969630739902248
9515,3.9411575613871523
9516,4.254635016914963
9517,2.6793881719239545
9518,3.8293453049465955
9519,3.917606202322016
9520,4.051404154415662
9521,3.9650298283317302
9522,3.9579207503055005
9523,3.681004188398421
9524,3.9493601444410595
9525,2.7493769235134047
9526,3.739829045890442
9527,3.3124267972561268
9528,3.175847066579962
9529,3.7506363655565638
9530,4.21191397789817
9531,4.335311552966692
9532,2.645153037400991
9533,3.2555220577954245
9534,2.903083610380799
9535,3.0112452442110054
9536,4.1900278123252885
9537,3.6650915534031476
9538,4.103932183000042
9539,3.6651775849005857
9540,2.7209446006639513
9541,3.3013889714095153
9542,4.352948764199109
9543,3.5959030475407423
9544,3.0405347787429275
9545,4.18765974687856
9546,4.032231405830851
9547,3.6451211952119125
9548,4.10319447828326
9549,3.016144059571542
9550,4.2207868979008465
9551,3.42635698832941
9552,3.908271864480064
9553,4.4662751782510455
9554,3.705043721588217
9555,4.024402421814792
9556,3.4985621024817637
9557,2.5180112587062453
9558,3.770751286544323
9559,4.086223497644796
9560,3.4519970229716
9561,4.385390677693098
9562,4.138895577653043
9563,4.107776918446533
9564,3.412185947308021
9565,4.312283386760788
9566,4.294215886113683
9567,3.6161096489744766
9568,4.192998357295904
9569,4.267316047893905
9570,3.9283016048324155
9571,4.0454970070551335
9572,3.8843004587525445
9573,3.5047621664209947
9574,3.7714567525593057
9575,4.287838451962882
9576,4.266838183710965
9577,4.310479171801306
9578,3.71111892642251
9579,4.164475897770624
9580,4.293586894061899
9581,4.3168893198842575
9582,3.3234103778187247
9583,4.050550359441867
9584,3.3024001604320707
9585,4.232004617643183
9586,3.5646250481291446
9587,3.6028906999249015
9588,3.3857572260068407
9589,4.0708806410453535
9590,4.475806502822957
9591,3.4466759038323365
9592,3.410234613911768
9593,4.075034944871699
9594,3.8863567174386158
9595,4.003847909123627
9596,3.9053719114873164
9597,3.8934085343255096
9598,3.8692937156235874
9599,2.9240928553916317
9600,4.52095285754676
9601,4.352285636542854
9602,4.121829747397923
9603,4.245402622235118
9604,3.64455696830425
9605,3.7439688107680644
9606,4.258517041181311
9607,4.080200217284254
9608,3.536268014675354
9609,4.169746823343442
9610,3.6211294052864247
9611,3.489567188122607
9612,3.7884550310327274
9613,4.356927155962239
9614,4.177625610641356
9615,4.100353669147175
9616,4.085512186040819
9617,3.738988547480324
9618,3.9767932133882935
9619,3.763960186159826
9620,3.9572678272994546
9621,3.7462558911472916
9622,3.0678528414115407
9623,4.14394955294679
9624,4.11382322610391
9625,4.00073587600096
9626,4.463723301444983
9627,4.07188062128575
9628,3.9234375483181
9629,3.8065199879755496
9630,4.0566344515739265
9631,4.264989529941753
9632,3.92009925416012
9633,4.546284604368696
9634,3.7185407862049242
9635,2.047625781642502
9636,3.595863839633529
9637,3.0826775821726096
9638,3.879063568446007
9639,4.145181145603384
9640,4.114183195672077
9641,4.192889890025589
9642,3.5696325517570693
9643,4.053932396157443
9644,4.0943959550935975
9645,3.867148298594809
9646,4.626037391794596
9647,3.531476321607464
9648,4.010934183942099
9649,4.6580172812518175
9650,3.409297226004429
9651,4.1080300181703215
9652,3.8394533447132706
9653,3.9852563863465496
9654,4.06922623259009
9655,3.8310086079213157
9656,3.9097571609194604
9657,4.2084583469493815
9658,4.080752311787341
9659,4.065588130350856
9660,4.331361544613592
9661,4.134856635306331
9662,4.293788702035059
9663,4.263417478520878
9664,4.315110388373146
9665,4.326475639668353
9666,4.035104543756233
9667,3.7689999803399816
9668,3.914330467887941
9669,3.99921845623148
9670,3.716415736769679
9671,3.549753085662145
9672,3.105888996312392
9673,4.225801552887584
9674,3.416691722064287
9675,3.823432659600676
9676,4.07515599212504
9677,3.073712152904317
9678,4.109453273319567
9679,3.841115329478427
9680,4.287926231981592
9681,4.328697654772327
9682,3.9914864294163173
9683,4.454408320329672
9684,4.541485678223805
9685,4.203958156188273
9686,4.130017744359205
9687,3.8427420355354616
9688,4.172143137403518
9689,4.100526789347034
9690,2.9141731111221314
9691,4.338255998244048
9692,3.9846014148028748
9693,4.081871905654242
9694,3.9336586045067548
9695,3.6449168943115766
9696,3.5746976860528887
9697,4.57739127357598
9698,3.9490314475451673
9699,3.8772012947671546
9700,4.432772009412394
9701,3.6687217342289316
9702,4.057156838578569
9703,3.4551289208545346
9704,2.4750372048752776
9705,4.764057328437544
9706,3.994495703464182
9707,4.341437726397774
9708,3.591249200829583
9709,3.953515355700554
9710,4.180863722707723
9711,4.595213462456834
9712,3.1932088265489473
9713,4.107148005468397
9714,3.5699778105899
9715,3.754941376252086
9716,3.921890662041922
9717,3.871768434340813
9718,3.608475664349137
9719,4.40128702628812
9720,3.8799459544048203
9721,4.038426602043924
9722,4.153117571356915
9723,3.5908717280555686
9724,4.323614234094452
9725,3.9199054675105747
9726,2.756328721859844
9727,2.9757379923770575
9728,3.5087150815323325
9729,3.104779928959168
9730,4.086068721956296
9731,4.171254151747154
9732,4.245929680886696
9733,3.914876216593427
9734,3.849881504769862
9735,4.125711795233251
9736,3.5335995806649776
9737,3.896980026750559
9738,3.9783507473452264
9739,3.708864185215783
9740,4.56321578101065
9741,4.174536789712007
9742,3.482853090434909
9743,3.4933087193017487
9744,3.8131626416182764
9745,4.046949053273217
9746,3.934440499469015
9747,3.7347552491953926
9748,4.302197831207357
9749,4.2331036918252325
9750,2.5027969106557717
9751,3.9112384893024856
9752,4.143763688605269
9753,3.772959603636049
9754,4.2693846805677955
9755,3.6214529704317693
9756,4.192534982065237
9757,4.331203762829334
9758,3.6840446903450834
9759,4.327783329630574
9760,3.7395809477172652
9761,4.135015292660068
9762,4.343097512816992
9763,4.536247265959805
9764,3.8665867818430977
9765,3.8297721350263987
9766,3.3147959085440553
9767,4.164373911519217
9768,4.101753187503862
9769,3.3549094628010097
9770,4.423091291661445
9771,3.6500469077343114
9772,3.7756436529872572
9773,3.4071564868785367
9774,3.414945023976458
9775,3.2641434206782898
9776,4.1313665442868155
9777,3.925642467728503
9778,3.8074831620371747
9779,4.167646814297141
9780,3.689123436449642
9781,4.179385031614388
9782,3.7992145716068446
9783,3.9537616975706666
9784,3.7715312108537202
9785,3.935389171249785
9786,3.374710244130399
9787,3.3923488716015915
9788,3.3084281870592807
9789,4.567541994622851
9790,4.230743956586739
9791,3.5598680295556338
9792,3.773828158115305
9793,2.8731147872073146
9794,4.00902449854812
9795,4.282056548598159
9796,3.5047238357934107
9797,3.0887831626097486
9798,4.144740317423468
9799,4.106154956744812
9800,3.8155797055470835
9801,3.747337647327553
9802,4.26241612986041
9803,4.144665483718438
9804,4.083637637416861
9805,3.7039528922011704
9806,4.6294721701428365
9807,4.4088745215934715
9808,4.208799350364915
9809,4.39052866308602
9810,4.229710728513044
9811,3.478489199318986
9812,4.313954255400768
9813,3.942355481515751
9814,3.5361699316393187
9815,3.910617076283413
9816,3.8088049102929857
9817,3.9611223984340866
9818,3.9225785694945845
9819,4.078328104341845
9820,3.702138246810828
9821,3.736115778684245
9822,4.073126344086881
9823,3.5208247405888007
9824,3.527394079733599
9825,4.293230960605821
9826,3.852360849078404
9827,4.054077303499884
9828,4.231172018000163
9829,3.945935907171667
9830,3.6783455056189056
9831,4.307217229325876
9832,4.020037121591689
9833,3.8834492325476835
9834,4.703856731831156
9835,4.284549625121748
9836,4.03510297833296
9837,3.8798570644439057
9838,4.586071939047891
9839,3.1916818000584497
9840,4.485213602766501
9841,3.243976431468944
9842,3.9656739209604277
9843,4.224636637254029
9844,4.027152793163444
9845,4.098681338792642
9846,3.474546344286561
9847,3.331526351887164
9848,4.281833575283267
9849,4.041178910646269
9850,4.562627068688709
9851,4.312698491529815
9852,4.269250081939651
9853,3.225097448088239
9854,3.11037580527562
9855,3.8693725405513844
9856,4.04226526451216
9857,4.094239848079567
9858,3.7701850834527995
9859,4.23733289825346
9860,3.7377987326208033
9861,4.200619459914404
9862,4.184732150684822
9863,4.121572173897747
9864,4.015651623458121
9865,4.010119976616601
9866,3.042747989088622
9867,3.8957136456170582
9868,3.5282033373795696
9869,4.215036679199338
9870,4.199772414086397
9871,4.1802789378300025
9872,4.059418242074004
9873,3.4197230340846176
9874,4.262948347444789
9875,4.39328653626713
9876,3.6640113886669283
9877,4.319481136747215
9878,4.694552943927169
9879,3.9304094255175035
9880,4.165453074699668
9881,4.041566591167053
9882,3.816301498400754
9883,3.6353978230596034
9884,4.275247445578418
9885,4.1342085547230685
9886,3.68760076668628
9887,4.386385931595861
9888,4.226284509796178
9889,3.8740977678952655
9890,4.30124575820616
9891,3.512336356747007
9892,4.194603963759265
9893,4.641936268387221
9894,3.988715541628034
9895,4.045721198281749
9896,4.086099917964755
9897,4.063828263072184
9898,3.701162291738806
9899,4.27877694621091
9900,3.3934929569699777
9901,3.6609352203519396
9902,3.0259730136629646
9903,4.071279631950612
9904,2.6416345462797306
9905,3.9377337324991477
9906,4.047824040624733
9907,4.1463697589340685
9908,4.279980276408931
9909,3.9402364990244236
9910,4.432673695998441
9911,3.4485394150542086
9912,4.487370548788179
9913,4.235367520642496
9914,3.71170312636272
9915,4.3839295912597835
9916,4.027936270528194
9917,3.0563533800619322
9918,3.907476355937941
9919,4.183488978436218
9920,3.7229620836217814
9921,4.126401651216992
9922,3.5420340545125204
9923,4.31775775274775
9924,3.6327735187409833
9925,3.7301604862675415
9926,3.5199328303727997
9927,3.846428479272915
9928,3.545761802612801
9929,4.1358871405687365
9930,4.069450974313533
9931,3.999698909952037
9932,3.792372413285365
9933,3.85955030358935
9934,3.4258680367586987
9935,2.397138018213388
9936,3.953447555458303
9937,4.411232216721942
9938,4.473671833262104
9939,3.7322318379153256
9940,4.166076618142597
9941,3.4140330770799654
9942,3.7889824273091235
9943,3.9800958023572854
9944,3.867881456950627
9945,4.640894393666019
9946,2.9690921990928607
9947,4.067780022532483
9948,3.2151023584754497
9949,4.478022563292733
9950,3.46367000872809
9951,3.735808417387109
9952,4.217360587760976
9953,4.0353772923510585
9954,2.4409232702794195
9955,3.9706650343513004
9956,4.445742884879813
9957,4.27049183188268
9958,4.142925316516673
9959,4.424431481310001
9960,3.7524429321878237
9961,4.277157682309085
9962,4.1193894790141625
9963,2.7665785786990753
9964,4.086314273011658
9965,4.125172562769315
9966,3.8349508909014887
9967,4.207517085833724
9968,3.9324709188233418
9969,4.457085229514764
9970,2.596389507692393
9971,4.029664706575031
9972,4.38655531963277
9973,3.6134387527428458
9974,3.6798567816507863
9975,4.298314645583153
9976,3.7316502134163416
9977,4.232924551416486
9978,2.520763632476717
9979,3.947747367681121
9980,4.20046613522007
9981,3.9335057891909817
9982,4.206866198998273
9983,3.956847276087704
9984,3.731085087665465
9985,4.1601446290184585
9986,3.4506261878523903
9987,4.382477937305858
9988,3.6437618922386075
9989,2.8176092225260807
9990,4.335259939602679
9991,3.73626347801248
9992,3.786927539856233
9993,3.925010484297389
9994,3.62434012999098
9995,3.893374360837167
9996,4.420970790420258
9997,4.209430840032225
9998,3.9381905862307467
9999,3.9370698192704534
10000,4.253555319325352
10001,4.340697618481226
10002,3.8402411456488643
10003,3.8543990643510027
10004,3.9454762011409557
10005,3.711036221636866
10006,3.9201356384565815
10007,2.2977434677064528
10008,4.104230464426959
10009,4.23179722249857
10010,3.7779783003841514
10011,3.6406042520535027
10012,4.132673340797705
10013,3.761861825705786
10014,3.646761526507019
10015,4.292828844138242
10016,3.535637848572672
10017,3.7752078811762604
10018,2.736578725040203
10019,2.8620194166686628
10020,3.9065106337240705
10021,4.351397390928448
10022,4.3534246069070175
10023,3.9656911013911875
10024,3.506190144533601
10025,3.848451569053911
10026,4.072485919944998
10027,3.420983040178393
10028,3.839282782075536
10029,4.562982267559225
10030,3.810096853507236
10031,3.9181295385016055
10032,3.4761419050307136
10033,3.964240593751008
10034,4.283814317382829
10035,3.9995948193522577
10036,3.8796287886777314
10037,4.285625659855049
10038,3.755665894718413
10039,4.092185607552819
10040,4.224389256616761
10041,4.403756494468487
10042,3.7680800793510856
10043,4.049713889155882
10044,4.397206291054821
10045,4.0174526486874225
10046,4.620442515559379
10047,3.5424981654262977
10048,4.091856401440134
10049,4.306989552605463
10050,3.3365426259256723
10051,4.180186538741187
10052,4.240979311198916
10053,4.123137400452378
10054,2.0268662868945317
10055,3.0345204094868823
10056,4.452035609988054
10057,3.862475208672093
10058,4.403178272491663
10059,3.701775395739868
10060,4.001301853079167
10061,4.220720723394518
10062,3.9531257875732355
10063,3.894316224561741
10064,3.6623496166561917
10065,3.731081460753561
10066,3.915352274473101
10067,3.903979827771005
10068,3.9800521292762068
10069,3.719338994533895
10070,3.662885716810885
10071,4.20001972492644
10072,3.954416670144693
10073,3.978724277728442
10074,3.9636713180888727
10075,3.796618824430277
10076,4.065394492107203
10077,4.197761296790829
10078,3.921498348424305
10079,4.159908852128231
10080,3.9120660282207163
10081,3.9838453707789534
10082,4.419571576991798
10083,3.9631719350940977
10084,3.2299852944375598
10085,3.6991529034874646
10086,4.337368762905317
10087,4.421548189864794
10088,4.255698190509526
10089,2.37956873282801
10090,3.910029144232961
10091,4.213065335392621
10092,3.967962625477552
10093,3.941221087839442
10094,4.121560791580874
10095,4.254909126304358
10096,3.803754687899086
10097,3.689030995528629
10098,4.5980757397041225
10099,3.572256833764158
10100,3.494161135729639
10101,3.59465814683508
10102,4.483687239121805
10103,4.04035034145551
10104,3.994796407875568
10105,3.9456442051128087
10106,3.9790303316306925
10107,3.570471580197485
10108,4.123867417585004
10109,3.9161442330537675
10110,4.301884132207915
10111,4.227247486137833
10112,4.063602850320902
10113,4.035957171307133
10114,2.7836420232133725
10115,4.305090000529057
10116,3.2672985312798786
10117,4.611636404576993
10118,3.893512075571664
10119,3.4221799673866404
10120,3.685595033201752
10121,4.178901748572839
10122,4.08082923469123
10123,3.788144124663802
10124,4.218095332034825
10125,2.2454578648682997
10126,3.5530938032316346
10127,3.8124486540807703
10128,3.6912284997016642
10129,3.9964864879215414
10130,4.136545978300737
10131,4.119992208874231
10132,4.219085673659649
10133,3.6288598412775697
10134,3.221789792120706
10135,3.6419826563505087
10136,4.243156282555729
10137,2.8819068117979767
10138,3.9076652619469514
10139,4.1063539742419275
10140,4.569375816266789
10141,3.883177149010668
10142,3.093259371099765
10143,4.270937506865254
10144,3.9218545133316356
10145,4.068403446018057
10146,4.129579586305415
10147,4.527457805854556
10148,3.8842211340179977
10149,4.217630962280311
10150,3.1397013011768986
10151,4.517983981006092
10152,4.009693966649992
10153,3.8669743352826336
10154,3.9631841630014786
10155,3.5855562564412935
10156,3.993899924174726
10157,3.9429335709539215
10158,4.192691638690865
10159,3.965529451892398
10160,2.542701109011144
10161,4.134068997837786
10162,4.178369360095896
10163,4.086905400201191
10164,2.9798804151991845
10165,4.633591951773443
10166,3.7015404959876586
10167,3.5799391561630407
10168,3.4376200314357033
10169,3.6873003978328724
10170,3.7327798714457514
10171,3.7363194145006395
10172,3.8619069174350504
10173,4.119678391740956
10174,4.098552342475298
10175,4.035526199911106
10176,3.388773269171136
10177,4.139333433632639
10178,3.55269097147875
10179,3.816903300744091
10180,4.196802813991079
10181,4.093145693080813
10182,4.369143604392586
10183,3.4681305217775793
10184,4.003934091173113
10185,4.337171467991443
10186,4.233086654448705
10187,3.830923365207518
10188,3.9192993517630756
10189,3.719464379411189
10190,4.30851720692039
10191,3.810640985494137
10192,3.915381332691278
10193,4.270327781967443
10194,4.367579436808842
10195,4.195387265395091
10196,4.19971159029747
10197,4.379829865195762
10198,3.684118886249208
10199,3.7064948294085838
10200,4.390034336919607
10201,4.3131623635643255
10202,3.8299925877923204
10203,4.10475649132776
10204,4.315936921423656
10205,3.7231645517626943
10206,3.5036619017329635
10207,4.006199582659494
10208,4.14263821343407
10209,3.1152373388409673
10210,3.1093822174139385
10211,3.6080386548717103
10212,4.165199081831379
10213,4.192678570832449
10214,3.9915227773301125
10215,4.016533351244871
10216,3.4971502856080843
10217,4.075954845548578
10218,4.374847134691561
10219,3.8497956930237347
10220,4.3387675989918835
10221,3.713621832440267
10222,4.1128693178586735
10223,3.490465796035427
10224,3.536726665656107
10225,3.9538448459939755
10226,3.801915576394683
10227,3.610771205422534
10228,3.6145332866281437
10229,3.8732311270995963
10230,3.9699519253485485
10231,3.9438185406174124
10232,4.159495026007409
10233,3.7120950744656573
10234,3.8581644501092462
10235,3.1787037664581805
10236,4.751632955987794
10237,3.384887704622652
10238,3.89398506954938
10239,4.009009222168457
10240,2.6548185838975877
10241,3.9935371375368223
10242,4.099413818008828
10243,4.029083295752845
10244,3.885827848346401
10245,4.344255954097228
10246,4.317312920538501
10247,4.316274630913995
10248,3.737962396511889
10249,4.272835164946272
10250,3.698190118329449
10251,3.976467918363745
10252,4.155599332885588
10253,4.145270021793959
10254,3.702163445527962
10255,4.15901816392308
10256,3.7649004577824625
10257,4.118666880848969
10258,4.320991734852904
10259,3.8835227599356723
10260,4.215092756514822
10261,3.829501942225654
10262,3.917287769976348
10263,3.1389591686014984
10264,4.337881289420774
10265,3.8505191827030827
10266,3.855370256218606
10267,3.8117362708051523
10268,4.202756743013167
10269,4.335061516087638
10270,3.024307668062643
10271,2.8057767986652324
10272,4.247906750593044
10273,4.127134452124136
10274,3.9918716663305776
10275,3.7189227994891283
10276,4.2653869416727
10277,4.563007280495228
10278,4.355216322654003
10279,4.029073375947513
10280,4.176698589445264
10281,4.316489826539878
10282,3.7703152035583303
10283,3.848294407824805
10284,4.223071257945874
10285,4.71958674119756
10286,4.465759818841015
10287,2.945457006204684
10288,4.128701271722391
10289,4.260773020417743
10290,3.617521824775346
10291,4.129486673601426
10292,4.302404779157636
10293,3.697014051314427
10294,3.739485137227249
10295,4.292678619476251
10296,4.40560235959722
10297,3.698400102378625
10298,3.1785122381318716
10299,4.137336040913955
10300,3.8358256119550957
10301,4.207822335377544
10302,4.134553192877717
10303,3.3742704767916667
10304,4.2066994270507365
10305,4.182139473883005
10306,3.592480344611019
10307,3.9887796299202702
10308,4.2011116107299
10309,3.8835525755842375
10310,3.0389324754877345
10311,3.953412678006161
10312,3.4217209578446632
10313,3.8199938963264684
10314,4.336102575773486
10315,4.099180211897919
10316,3.9655037560939075
10317,3.5761369653870445
10318,3.692053385948084
10319,4.20844053777495
10320,3.8702951907754177
10321,4.104399570599779
10322,4.225006582626424
10323,4.180253163162619
10324,4.293180577123373
10325,3.8298644378141877
10326,3.841913848082356
10327,3.9287984455365663
10328,4.123342779204556
10329,3.373919289034163
10330,3.7645730105477795
10331,4.021901635429228
10332,4.062736972295878
10333,4.0121884071308545
10334,3.6430220536761024
10335,4.4063562831660885
10336,3.945733943393619
10337,4.415753248135627
10338,2.532930321320615
10339,4.495192339454502
10340,4.124527963715562
10341,4.505875304639081
10342,3.915346534294798
10343,4.2970906920503245
10344,3.221772895944731
10345,3.2356794374057625
10346,3.852932230002136
10347,3.9639372450096406
10348,3.3834996533971187
10349,4.244622826081495
10350,3.4487883126754184
10351,3.547652379033342
10352,4.126888622025085
10353,3.505541115245892
10354,4.3167233705752315
10355,3.8394195109559246
10356,2.561317180771872
10357,3.873027563754605
10358,4.232335463379452
10359,3.132045667597719
10360,3.851086587382965
10361,3.745208155602663
10362,3.601236458243881
10363,4.02868980822118
10364,3.958257682083608
10365,4.039105197586805
10366,2.801110341175348
10367,3.254604231348878
10368,3.64062308789765
10369,3.8017261654756624
10370,4.32526229762452
10371,3.9376328083045915
10372,4.34965813663129
10373,4.239753038527361
10374,3.78957455053329
10375,4.060362261941449
10376,3.8828956488666866
10377,4.424842714972183
10378,3.2894682730139237
10379,4.238957529507675
10380,4.143803424736178
10381,4.400129194981643
10382,4.018179279192022
10383,4.2266348166854675
10384,3.701189973804323
10385,4.008352297225572
10386,3.478757559289243
10387,4.689119482579386
10388,3.829624383776087
10389,4.156977788048773
10390,2.8852706771968166
10391,2.807140325244754
10392,3.550184252291926
10393,4.109700293633533
10394,4.052174796039652
10395,3.82932798219066
10396,4.179970055917322
10397,4.126850329068458
10398,2.2355355658221376
10399,3.4004129174234334
10400,3.8514912568285724
10401,4.5163003939323225
10402,4.279423170459999
10403,4.58412428226306
10404,4.2106098105334375
10405,4.313866812770212
10406,4.199452562126673
10407,3.6744283856123205
10408,3.469889419745387
10409,4.1441825809568416
10410,3.879449815811783
10411,3.9561089345312
10412,3.8081992247869323
10413,3.9698893311297914
10414,3.9410988818247588
10415,3.740156497201646
10416,3.504418023097919
10417,2.464455885125956
10418,4.325665748537617
10419,3.55040087268123
10420,3.9675382667449273
10421,3.862856533469456
10422,3.4975410952165853
10423,3.926434028481233
10424,4.053045883670726
10425,3.5243277218337252
10426,3.4501550243771377
10427,4.406806010292901
10428,2.377388879235548
10429,3.9983615218221162
10430,3.866258125634388
10431,3.823864632340948
10432,4.334118613691593
10433,4.5008614082235185
10434,4.2123147418262095
10435,4.1323461566608595
10436,4.730641357737068
10437,3.7210306570500413
10438,4.052453221885381
10439,3.7272396670717405
10440,3.8255576340426125
10441,3.8157398159960025
10442,4.065019992092377
10443,4.132199014235332
10444,3.428146514775228
10445,3.9487594055596507
10446,3.8452515719504157
10447,3.8913092900279316
10448,4.11932776847964
10449,4.473009838828475
10450,4.231069333437376
10451,3.8248036685537974
10452,4.043618325452567
10453,3.7495407680271824
10454,4.335801765366383
10455,3.9900161312732134
10456,4.168582373018142
10457,4.463275810354053
10458,4.454378767825761
10459,4.268495858661298
10460,4.387427214391042
10461,3.965209668928749
10462,3.6198694138366596
